"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
"53666","-0.617026365757039","0.593348609495872","1.92916481395919","-1.41620075556973","0.0462521125101036","-0.3630117914292","0.645963572106751","0.019830582235316","-0.101664405225292","-0.387952970752881","1.65458062251913","0.539273675789144","-0.482557537636404","0.0402404770789062","0.108339756563625","0.376514256844804","-0.658514668384792","-0.355350906231525","-0.827149792916575","0.0648079427919797","-0.0425846029966855","0.0780523563334465","-0.0573242325393993","0.249075173072554","-0.50881264611448","0.691116596468306","0.104285547842366","-0.0605780595340601","7.68","0"
"53666","-0.727675266648534","0.57049304825477","1.55810198495215","-1.42352689975595","0.0415500180831186","-0.595749384594218","0.502594665158348","0.130858527603753","-0.227011433293499","-0.563621992499593","0.885288812670195","0.445409114432562","-0.19675755959588","0.166602314310719","-0.14490413689682","0.902760856115127","-1.03569803493175","0.288223817180063","-0.274250728313756","0.112385730465737","-0.0346853246935791","-0.15738837688744","-0.0595644484055509","0.0239927043924296","-0.322259041868645","0.722226978729387","0.24246816332694","0.163924309034141","22.75","0"
"53666","1.02160906189157","0.210859381081821","1.00909876549669","2.30861628361544","-0.16235993685924","0.944043683158126","-0.545827784048326","0.472640890274838","-0.574184122056968","0.778917878907512","1.38287701403838","0.216113382791302","-0.965848019811137","0.515958149810244","0.676340182360309","0.585224553497463","-0.392594873044395","-0.191734851555075","-1.64972589792938","-0.241410190361234","0.241002376251762","0.658374815447706","-0.00318529656240118","-0.300858286742302","0.223551378130503","0.141305610403324","0.0348230340239181","0.0118588920304255","10.65","0"
"53667","1.13051473865729","-1.43357941765895","1.64395756179447","-0.0295663197106818","-2.30382606259764","0.400318713259554","-1.6667083688399","0.482627735711156","0.837735682358757","0.45894752705307","-0.0411821891032361","0.022204198782003","-2.28366875787084","-0.602402745624341","-2.15757073385995","-1.75182008354183","0.724911745147767","1.40635272803734","0.119694484577334","-0.566545166968408","-0.484938529727649","-0.684129637652869","0.0789564147318211","0.55368994123189","-0.00505447209146936","1.04714024881724","-0.000102949550022308","0.0154676539079605","50","0"
"53667","-1.24566639017737","0.920031857556448","0.768055859251787","-2.0002466722313","0.83329720244534","0.678501989534514","0.580423479571031","0.175135603891937","0.648174990897575","0.549721771108488","-0.0386570446786186","-0.192726692326721","-0.367886627299041","-0.245076130097386","0.331968704155834","0.899427177087302","-1.37905724714868","0.252970203696701","-0.183668861089214","0.465575359235499","-0.27687518587994","-0.365130431954242","-0.256405345273825","-1.70094261870885","-0.0968617908720252","0.826443281324389","0.409636843518574","0.156932156769253","22.75","0"
"53667","-1.36510970122608","-0.344097944718225","0.089643479073846","1.25857163255892","-0.144455693110808","-0.30735689809175","0.779948505738034","0.441132636042013","-0.715175370091553","-0.432155734013074","0.248355477530757","0.127707347323468","-1.21704660918152","1.02414597447834","-0.468819266638734","-0.265481866929256","-0.0232860955625417","0.742924301284524","1.03680053159942","0.529233411253862","0.394138661517052","0.409610590223834","0.441092356232871","-0.0369467820259908","-0.346408003516681","-0.349090995793756","0.00812953521738545","0.0144321307781179","246.13","0"
"53668","-0.328981376374811","0.0911925630168611","1.31003792528946","-1.0626417511731","-0.485985217693316","-0.375944063108845","0.0482128522630105","-0.0232508651374709","-1.59858371642069","0.65356076038618","1.07690130421995","-0.406159452350707","-0.0609522210211018","0.023746462341931","0.239381240779133","1.13239082705638","0.104989494470668","-0.761861792415253","1.88041211425552","0.172053638906847","0.0225477812257459","-0.098746443524927","0.185801304186857","-0.0197106714527054","-0.690881038093347","-0.526664672094762","0.0534564433463717","0.136403861724551","37.27","0"
"53668","-2.57188848599075","2.89108672024985","-0.917554897671611","0.83084944880337","-0.548982000792327","2.36002115787863","-4.19911762628269","-11.0027502722756","0.400590936980744","0.386407500865543","0.419211160522006","0.6927882034595","-2.8045775261968","1.70285884279874","-0.234657572819873","-0.344549495518176","0.958057091960877","0.273956703443748","0.168058795027101","-1.37202940436706","7.2105262876251","-2.27228839324212","0.921594453016959","-0.485006092198668","0.533427078947148","-0.147055023348092","0.563772385557385","0.375340949468976","18.23","0"
"53669","-2.00464261439915","-1.61033845535499","1.34136164958633","0.562900755850678","2.84608871586851","-1.88756276513801","-0.455950660421294","0.0296798620583498","-0.136531690214058","-0.0872818159393806","0.39109258799363","0.187231473223407","-1.25765648719678","0.395586550043928","-1.12336527079039","-0.0595499947597362","-0.745141013693768","0.437589742851586","-0.206327284449634","0.440237123947745","0.241041660784562","0.187890730678899","0.100008359526666","-0.0344691489514934","0.202439913710526","-0.510350698197847","-0.138408926064955","-0.0553065093314566","8","0"
"53669","-0.700332917923918","0.411956765173234","0.431878051480839","0.932624442951808","-0.713042834223227","2.08511557766247","2.33518670512178","-0.0394514078908131","-0.124177067805888","-0.17606364671447","0.461071842300468","-0.173719176907498","-1.12329702058198","0.234438207861988","1.33050939589894","-2.05616886451439","1.31535003809634","-2.09355858612523","-1.05021824664411","0.0133591877303883","0.151735602952263","1.0533658940279","0.306466145110422","-0.635196906870909","-0.735267210176184","-0.248981654267046","0.379307250909668","-0.0753965382056462","394.95","0"
