"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
"65123","1.22077216505065","-0.324632514376957","-0.295289393737654","0.303713776731079","-0.352020178152292","-0.620684897905247","0.102392813369873","-0.200763495887018","-1.51429263867996","1.00048797570518","0.741410709369043","0.282631176181212","-0.138153982332895","0.687297185833982","-0.0923482708043588","-1.39943390720259","-0.401633268489525","1.64270390198056","-0.621196151489352","-0.411067177295902","-0.287728459874856","-0.528996396824046","-0.179574852697772","-0.0449332885470509","0.714161591000825","-0.297730176796199","-0.00320439343517502","0.0144312159196507","78.12","0"
"65123","1.21497345412528","0.317952140863303","0.281493886116557","0.641642301064999","-0.172863377949761","-0.600324123343389","0.0162298641530564","-0.0720671705017369","0.0100080512499984","-0.330035206266533","0.176263922845225","0.386398829712695","0.330663035527942","-0.28419652130488","1.33209049916727","0.180143025143666","0.265902380409119","-0.763558983909416","-0.557293980371187","-0.106343900628842","-0.259097230362114","-0.704863066268176","0.158149839080532","0.0372891254947599","0.147832004152595","0.123797201421636","-0.00560526345184318","0.027522127539221","0.89","0"
"65124","-1.3051038397335","0.55640660597148","1.89418457162316","-1.96172399042584","-0.717117133491079","-0.244625863668904","-0.257391994316299","0.740195610818748","1.01404590924468","-1.78572264111497","0.469583991071102","1.23683787018107","-0.221509706027922","0.0388488756923486","-0.453050604500063","-0.0550533037142669","-0.421497505544851","0.814714739510456","0.553160890967551","-0.0232373369493797","0.0356696669331792","0.206229185935562","-0.343380312037913","0.0123212471451826","0.640430949915053","-0.747664528533221","0.227961225883363","0.0439697874556788","10.99","0"
"65125","1.29940679819498","-1.48923549200126","1.28971333324622","-1.04074091437646","-2.17583505120928","-0.0676215274171184","-1.5975347177973","0.147277464383439","-1.01854330408514","1.19556526228163","-0.426078059712154","-0.616716592741888","0.0710856589259428","-0.844728713710894","0.0335321057411298","-0.851038133292904","1.14353940038021","-0.459588393686775","-0.574742196126517","-0.307637985792655","-0.169673258953499","0.000130833647156972","0.100700955762185","0.395089388536397","0.105104275995322","-0.189857387213297","0.0855453547887702","0.0397197111623742","58","0"
"65125","-0.327215314521861","0.553509299725728","2.18661229184861","0.886183916531838","-0.0297565007123027","0.45610603794145","0.323587469631215","0.026071308909493","-0.0419940174824847","-0.0765929676388192","0.595778672642364","0.727493976971126","0.231418762825905","-0.40863224889318","-0.495561874318216","-0.277458949160299","-0.421977593786732","0.806994398984688","1.00380644127781","0.158626733642327","0.1942793398201","0.921515950415845","-0.307958372603071","0.0571855561433803","-0.0973224538866935","-0.214679624433032","0.0230543825171634","-0.0828965689273341","22.17","0"
"65125","-1.364037493758","0.0469201818662262","0.882014067222317","-1.83465693586551","0.428562813457174","-0.0448286718314017","0.515047508209956","-0.273926777588357","-0.340993921879774","0.94068514151202","-1.08046472952023","-0.514519795441087","0.794669791343764","-1.22143422760826","-0.889003553681455","0.403105177981087","0.199870142814554","-2.01658158158088","0.311070287437849","0.236609871695078","-0.0832184364600089","0.549850515945635","-0.246089010058773","-0.712844249254107","0.23832072863613","-0.336069346080334","-0.355275228716831","-0.482211690909689","29.71","0"
"65127","-3.84969371721585","1.62755222137794","0.526378021588713","0.172512101574966","-2.63685679846676","-0.339204478914034","-1.78771737846432","2.37275459675727","-0.404436462229791","-0.613164965003824","0.618503023873747","1.17409504862745","0.0512099915559916","1.30785843538616","0.716414629106974","1.49883981027483","0.00384234624750862","1.2101084927823","-0.243911764227317","-0.34888231250288","0.394296106276948","0.752419504654273","-0.112800505354527","0.588744857351508","0.300445361661247","0.49061834642281","-0.193832234562847","-0.33213571608559","47.45","0"
"65127","-0.765990121439807","0.731405940309273","1.28365064643795","0.495861137914886","-0.0302102671838049","0.107955616544401","0.865204278843751","-0.108084748160683","-0.564488194947977","-0.16027739145703","-0.372885382487892","-0.213629140994566","0.132924328645203","0.166562553439829","1.69024324864668","-0.401129577540658","0.149665831673439","-0.575606949597768","0.828361874791268","-0.0752906405844725","-0.181936460741587","-0.415079557920527","0.0382201823508467","-0.274231637734928","0.18055194510988","0.397186570952694","-0.196434719706821","-0.0665003834431416","90.57","0"
"65127","1.12669237489427","-0.0514960243402968","-0.23713092727921","-0.0517532711526699","-0.0602888430799964","-0.818773044412349","0.450139161748675","-0.244745792015106","-0.47621256584406","-0.0106397744282707","1.35711230542173","1.18609465810771","0.657618227774392","0.533846416576737","0.0465925536354314","0.300006405938437","-0.575024333670965","-0.460400341326532","0.659372060831381","0.159646100178695","-0.293405853497662","-1.07925013409828","0.0144993408398238","0.0601871135419307","0.213584536124666","0.695585348210346","-0.123485461317262","0.00249161656290078","91.9","0"
"65128","1.25410100886266","-0.0689448560185373","-0.623638383620911","-0.0575495621289812","1.80087378604432","3.63466264145492","-0.857159352723814","0.951828323855616","0.208354151891939","0.0156805558606585","-0.146551274780393","0.0927221140846368","0.123084254885434","0.242791965219066","1.47663643028018","0.815686895300229","-1.11685880417246","0.486785922511142","-0.122448511366291","0.00087745242946482","-0.111231183802996","-0.451618071555005","0.0223735344066222","0.972291085310642","0.481197326068734","-0.496639871776334","0.0518256403191394","0.030486602290159","4.99","0"
