"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
"60556","0.921073752353621","-0.0986034841723313","0.246860641311025","1.3027017303889","-0.235926353443529","-0.34994517019165","0.278672696147724","-0.131494380747506","-0.121044955380387","-0.0603315810605183","-0.0956997609318167","0.568042225291515","0.622202217239718","0.272943742700063","1.14223731235529","-0.152432178594442","-0.222458015462527","-0.561827018102259","-0.882385785360747","0.147707085153037","0.18936080073872","0.342142707012706","-0.210014800298993","0.100805766625815","0.568776484616097","-0.267621808729841","0.0121790839971702","0.0441596084205254","144","0"
"60556","-1.8513874033983","1.74189765657622","1.07585415069154","0.0873574748116715","-0.54339725706283","-0.29934581588448","-0.856980756649198","-2.22787648241834","-0.827657725795456","-0.888923519326348","0.133480367183163","0.813423633800813","0.162153754129873","0.7927631620935","0.922742691166573","-0.0186842302021975","0.357362904503676","-0.947921181267926","-0.666481299405184","0.541317657709015","-1.33919751280859","0.0639010339363617","0.28840801302557","0.585520646849851","-0.448160292630182","0.0243088660915615","-0.080161212921244","0.136247835569148","9.27","0"
"60557","-0.502355922872443","0.965493789093497","1.56031712889967","-0.199732135164502","0.194869108977662","-0.0892664300887458","0.556637919649046","0.199754612793343","-0.709482274697644","-0.199343576008031","1.57475897621259","0.897219917690135","0.255527676957524","0.301893879629262","0.363781469638504","0.0881625371899086","-0.38525124611381","-0.344527715657896","-0.0571416494550134","0.102922166715666","-0.143521498773795","-0.341438840152912","-0.00299183546245421","0.00733749260545978","-0.284579583989949","0.082409850196591","0.279215463803945","0.108264739565973","5.49","0"
"60557","-4.00313106406034","3.43268285619791","-0.671564570922453","-0.572104802995003","-0.993823056623077","-0.761332757541087","0.120366904074139","0.829239457785337","2.06484051490953","3.22970649845097","-0.0278404418710645","-0.314180330917172","-0.887431620879572","-0.833799463445079","1.46614442258005","-0.0386969933670413","0.36538501806624","-0.634894620266268","-0.770573590238424","1.328196690884","-0.748901101086524","-0.793026713932285","0.0806425659677968","-0.0466410853249245","0.220091337302753","-0.0342075707224115","-0.363793261914855","-1.06877105804416","17.99","0"
"60557","-1.08673316528327","-0.579422752127391","1.61594163683626","1.40540875681578","-1.41177685513512","1.74996984739408","1.5758506512553","-0.317887462699928","0.810845326935974","-0.588725839991934","-1.77243909823681","0.750736185274814","1.66663072364954","-1.53766602861978","-1.09361311969328","-0.633623694811066","-0.107809196871467","0.23259685631986","1.19283226574319","0.154221085166872","0.0488468889893722","0.974044314355872","-0.137571210951936","-0.323147772607831","-0.0604009757106592","-0.125548122441869","0.23080814484674","-0.192456662033152","469.08","0"
"60558","1.06460041013977","-0.539804343792283","0.942887917005956","0.665082346246038","-1.12621846279102","-0.221293444873466","-0.532148932119571","-0.0530471605686661","-0.995586910871961","0.717856218729156","0.0461261728288622","0.703493007521175","1.54388088169707","-0.208324199703006","1.17595662139258","-1.47916430620624","-0.0265826813797549","0.855562068214681","-1.90488568696188","-0.307299223803681","-0.126266694824207","0.0299363329711091","-0.0105539947388836","0.405384483174517","0.278934631612895","-0.303915571015572","0.0768479942871506","0.0561418359541384","100","0"
"60559","1.13354989896551","0.129447251689201","0.282271834756537","1.20451733515417","0.065184779162177","0.334964055448926","-0.0339966288485329","0.151531112038416","0.0530822203807686","0.041893266626566","0.868394636162773","1.10987329395897","-0.157634723016322","0.244078439293815","-0.769597502877947","-0.430111344294861","-0.10637658615179","-0.374377947351795","0.0437382323337464","-0.156474251876355","-0.0681272914579639","-0.00758681236369212","-0.120225746430804","-0.287141327775324","0.674761979164497","-0.310530386333824","0.0345061764575929","0.00356292717840676","14.32","0"
"60559","0.064002968172109","-2.37065088307335","0.369375962243271","-0.145875972241773","-2.11383866046755","-0.815248476289832","0.103208508786664","-0.117317462500595","1.97386472506687","-1.31632181871494","-0.398115104106488","0.0765874934219851","-1.47821746825609","0.288570744914753","1.50281759278804","-0.374011726774105","0.0685241910877796","0.416950288870128","0.236044740764924","0.988652811391549","0.371541776227826","-0.113056813633055","-0.512177705307766","0.727711244653139","0.188941096483321","-0.751804881500003","-0.0273401653221895","0.140008482376217","600","0"
"60559","1.35190140775958","-0.511284458750512","-0.0615329782655832","-0.834099530243894","-0.665795671123642","-0.804062408646811","-0.278078192811","-0.116971250758375","-1.17316605166139","0.816479340437682","1.10523400181691","-0.427293325006139","-0.840080986231472","0.433857104824537","-0.0566637215940675","1.27312452310362","0.0500908226979424","-1.19483430870534","1.20648806991374","0.0865861509746971","-0.166729894486957","-0.767418977548606","0.061541839625767","-0.0397242964654614","0.318398157505183","-0.527270250652905","-0.0323027539914721","0.00403649807028959","42","0"
"60559","-0.485971776561373","-2.80265183954429","0.124023844820525","1.95078615811752","-1.52845566094843","0.681596177502949","0.404401109633692","0.0905751114221763","0.817068128085125","-0.48969672679852","-0.987228064402497","-0.32914645123027","-1.02425502120218","0.211960860833323","1.11330100024423","0.299375269503468","-0.17293204640719","0.0671749808168664","-0.900919392912019","1.48140320369799","0.491911383580178","-0.380601179531518","-0.742907629331812","-0.273153844725524","0.00537561651024256","-0.417951654688375","-0.0839407625535065","0.175893393007011","850","0"
