"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
"4564","1.00734026030141","-1.2682689934874","0.80461082324578","0.136103668532257","-1.63323714987711","-0.300999095330517","-0.772093862300495","-0.102115095888819","1.41386996526139","-0.00725969012138365","-0.368569464869492","-2.70946340862516","0.923654472522485","0.988202808248127","-1.61328562037334","-1.91493722738609","1.37027738200077","1.00499509152067","-0.479947366552633","-0.257022508685195","-0.586066598235151","-1.07690148096839","-0.0843227211579421","0.371566629836525","0.169164411759422","1.0115352924705","-0.0851496954593597","0.0311513672304742","178.9","0"
"4569","-0.895104865113679","0.90460223979927","1.93314460140463","-1.1330156572596","-0.213778337826934","-0.766719681301465","0.504680819114406","-0.136510016317537","1.96707570104467","-0.453184408475248","0.733675231899782","-3.57089120281097","-0.592758111954711","1.54024481672679","0.281289566658954","0.163997600294061","0.458049817479059","-0.421087265863875","-1.38083091600334","-0.005913770897638","-0.271495909415877","-0.368697579734211","0.00339907387752275","0.310212967127597","-0.543922741615915","0.659908467899919","0.0392401872588859","-0.00236587918154674","1.46","0"
"4569","-2.09740528838398","1.72224473781329","-1.08408766079965","-2.39846223005452","2.00758586113368","3.01617100067267","-0.341050946854226","0.982750556691578","1.9346416908659","0.424396778392081","0.692323858464048","-2.57505581470796","1.604687325954","1.43573176942192","-0.0894378963126882","0.741054365900687","-0.337680080913943","0.211094286448756","-0.576651535821111","0.122220971162419","-0.243488187806291","-0.656594816842254","0.0620665522115598","0.964770337342103","-0.0437788141633212","0.612579463575287","-1.16629745899032","-0.358695213929357","0.68","0"
"4571","0.925393361318643","-0.0829302693395458","0.409919626819776","1.70104788933222","-0.205809129112123","-0.0974941064877221","0.139576371931012","-0.127342002538395","1.56845599941556","-0.552113560950126","0.406064309030003","-1.99633985133999","1.48282278939176","1.53861680114311","-0.811324584299914","-0.734454235292697","1.00319643764701","-0.67432202637095","-0.61127196220234","0.0180769923671016","-0.176740121979917","-0.311426594704868","-0.160617925910974","0.0262458881418496","0.591975547316399","-0.364048730686651","-0.010754650376571","0.031229147085909","133.73","0"
"4571","1.0147031603682","-0.084558053414149","0.660587954794148","0.752447514770991","-0.653887822248914","-0.726676025212158","-0.0752593488184579","-0.117052182828082","1.20262519611194","-0.312536990720554","2.48614599502456","-1.84341276501083","0.932117164162063","2.07922387747832","-0.301460135710679","0.499298466311921","0.201825293912208","0.181814192898419","-0.0545576368482715","0.017587976573986","-0.388241822451394","-1.20061792510286","0.15215180635691","0.451825584318611","-0.0422641957068259","0.0255900539005773","-0.0909234310945415","0.0205705188329282","101.38","0"
"4573","-1.55207800876353","-0.531074199686605","1.97424312815187","1.01370136213465","1.02419478084577","-1.1443461524908","0.00269786637347194","0.0489840797688092","1.33909854324153","-1.05758733703335","-0.169789883114524","-2.6380740056977","0.746159335998992","1.45579696824302","-1.39155381066202","-0.133829227897173","0.495920800344628","-0.00783695721674304","-0.626284975425446","0.241349807691228","-0.181249133139066","-0.715026726520112","0.328461400819743","0.26802605790045","-0.0158842648598116","-0.726970586495642","0.0261908008009705","0.155041136894797","83.72","0"
"4577","-0.751919642275719","-1.50593528196971","2.0840580995112","-0.831677291429553","-0.387518070085365","-0.946506094384137","-1.6367136402907","0.0739546062808857","-0.869839073959427","0.973270860949607","0.770021599632565","-3.64757430032902","1.89946907094416","1.07843389713876","0.672736817555355","-1.06598624434334","1.89060707903427","0.403276610908831","-0.0153799888985938","0.0629474505036066","0.06608211137125","0.548849448016398","0.291919624943393","0.336903301396871","-0.764002089913877","-0.0953584994228673","0.168213316292729","0.192309643417962","22","0"
"4578","1.40692861436502","-0.149453510498418","-0.0617997410244056","-0.512739003515663","-0.278194387646852","-0.857237434397652","-0.125181890397143","-0.41209144647636","-0.0310731807014987","0.240199179098545","1.1195348961085","-2.47845261825087","2.79255695427113","1.36841052582739","-0.177832692154899","0.355897034264162","1.35812004472577","-1.90550998944104","0.066246732398783","0.0603725372661381","0.08034282102604","0.497615244984782","-0.136458829562415","0.0973526789099288","0.732382041920288","-0.0979480818836542","-0.0325157836201415","-0.00530393617174","15","0"
"4580","-1.45383875977835","-0.22763964703669","2.98974175253238","-1.44476331731269","-1.66179427897603","-0.116820348349425","-0.789248566681599","0.59841062615328","1.09131412736257","-1.43541228170354","-0.544531599734027","-1.86906031666207","2.15893892497299","0.287271180384053","-3.2044096490161","-1.24299944636314","0.977837091147039","1.03180578994528","-2.14225972421821","-0.568936796327231","-0.442000044700047","-0.557054380013806","-0.0457187213406866","0.715472281151242","0.262515189798941","0.805299987232843","-0.151893776861731","-0.0394074340557002","62.5","0"
"4581","-0.352616075654379","1.03201156480058","1.94336657247573","1.5927606203251","0.0312923844486082","-0.161167343006855","0.715577779468696","-0.182024363506311","1.22394745094278","-0.246963251233782","0.745988011087097","-2.72082450971815","0.515752993701123","1.44348953624149","-0.435867594967967","-1.44625510496084","1.49990166492729","-0.501120720429281","0.327761246136244","0.101908314199872","-0.208989581118445","0.139245329649004","-0.089824442459824","0.546154322073622","-0.237357567205251","-0.321052252034383","0.232650232408034","-0.021321928038776","16.67","0"
