"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
"33472","1.44117363990908","-0.575393734404974","-0.153414466343476","-0.616068319230722","-0.740940119688515","-0.848866329670491","-0.36484883268155","-0.188389063136736","-0.512792356274191","0.619756601975731","-1.1756119930519","-1.39715453442299","-1.30528806343449","0.0507883350780587","-0.0419924816155009","0.735818310371579","0.521233686711124","-1.32859322394639","1.00849206887978","-0.00930498625875903","0.107262157241646","0.279728777469533","-0.217666503818928","-0.100677280259254","0.804315474017296","-0.0302890598316345","-0.0207857667749867","-0.00257116494243384","20","0"
"33473","1.32197087609219","-0.555521657364931","-0.311535483931887","-0.725482822039384","-0.613297331848525","-0.806703707833709","-0.128131613588524","-0.203978231070535","-1.29712636349283","0.888341206763547","0.810985826865181","0.127249623346923","-0.291227649876153","0.585732889035771","0.00174541012425569","-1.25613300354893","-0.24431642437856","1.4074014272751","-0.270683807406225","-0.405510882625533","-0.31218156040847","-0.557601202917423","-0.113426752823885","0.0486073628539653","0.438059224809298","1.11733770779186","-0.10064611829655","-0.0107283424321201","52.85","0"
"33473","-0.526984265790033","0.721811031964006","1.7130134480281","-0.0597443786476737","0.278977279905515","-0.0584486520044925","0.785012207042278","-0.0591344253419065","-0.149703587494873","-0.102222735379063","0.654830155980276","0.609437378348005","-0.214022753384911","-0.211107545643004","-1.06400509817292","-0.208384567691273","-0.415595136544791","0.0534026605334834","0.804512420946182","0.218805529946917","-0.19858958074572","-0.202264470399804","-0.210757127705504","0.0334827295300383","-0.0224378562133246","0.213498298240845","0.145300415388197","-0.0612954498786098","17.98","0"
"33474","-2.06427237668694","-2.12541276941929","2.03973179978403","1.06852985263378","2.34546123798255","-1.92258307149159","-1.11167755546026","0.0694644334739562","0.798278115717075","-0.344912150181548","-1.19568333215369","0.461247807223131","-0.0737945084151932","-0.59696091723034","-1.18253572814642","-0.410104040141007","-0.303649555235046","-0.135313870197409","-0.512412522797592","0.552168688087029","0.272841888888888","0.45467090417875","0.357495708604942","0.397414293558736","-0.33235152592744","-0.578575143982397","-0.0352690512526088","0.0255047830829321","16","0"
"33474","1.24873324365934","-0.597957625253122","0.168714738226656","-0.849439214546795","-0.48641200680393","0.111394827290739","-0.563707890021612","0.106607398173083","-1.23145796357332","0.713345565370518","1.96941372633588","0.465350363994164","0.461790466450933","0.106161937737926","0.41825103979778","0.579189346884502","0.580373212563735","-1.84595485555738","0.0738256883372021","0.092610731706572","0.339722483183127","0.915781072805422","-0.0924391469897828","-0.226413596098565","0.459042910482473","-0.0791254565260221","0.0214997760175882","-0.0011587770964306","35.85","0"
"33475","-0.661943743442099","1.07145213983495","0.949634237634052","0.302027720372036","-0.162569511808155","-0.0610412374065251","1.11242048933417","-0.13911780046583","-0.524981729566949","0.038689455652698","0.776355044551422","0.0607402578908335","-0.76314165746357","0.46626007143984","0.148140191756659","0.294913978541171","-0.783897209512633","0.678647083164225","0.19305695480174","-0.229626878438309","0.139356561747209","0.289207909564939","-0.280718299292087","-0.00896806960010145","0.209396498412018","-0.398555073455184","-0.316292701702006","-0.0090145630640238","102.41","0"
"33475","-0.86407036127333","0.811387679793169","2.34026437197473","0.0908452307697132","0.440271595562583","-1.11498447259339","1.02681269851137","-0.310004532943523","-0.531978905686171","-0.575839087463496","-0.117752486816793","0.0817306671582599","0.0417565982162341","-0.0270372669132138","0.468701459656974","0.174375566672385","-0.678429519576342","-0.389242497483235","-0.869445911318076","0.0293782712905784","-0.182995945745648","-0.539917113058528","-0.155467359317373","0.668428513089606","0.323482076974098","-0.760239699000238","-0.13092934886011","-0.142353936994329","9.99","0"
"33476","-0.712330803904489","-0.27213323324891","0.912594683796231","-1.88140611814667","-0.073770998894652","-0.307763429027426","0.26729669267959","0.195874259181213","-1.3211512450667","0.335667465301795","0.882568363044874","-0.910686501926776","-1.2927270569164","0.247068135156174","-0.321589704134384","1.20963951120735","-0.00954639755088522","-0.947253977489707","-0.0492071410605307","0.306050544637046","0.393164515783595","0.859043521047559","0.029676635115424","-0.336053974799379","-0.124663375972191","-0.287890336251126","0.323236316115884","0.192592679954184","88.7","0"
"33476","-1.59102503206388","-1.64386555372898","1.51915314793502","1.29387479435181","0.195777501342382","-0.783704879515667","-0.0788733741269645","0.0831205961878857","-1.43058379427132","0.458165609691334","-0.453218810016243","-0.0616358904359737","-0.147115685145047","0.07101845904256","0.116325664569627","-2.85079441613665","1.10907854516471","0.657611226035345","-0.2439180686923","0.393939807868854","-0.0727478087808473","-0.308649707099941","0.768091428594251","0.539536539815904","-0.194823874437398","-0.277413559279164","0.0855628826247615","0.196687599498069","219.7","0"
"33477","-3.00588122022549","-1.49893152131841","1.10826658344137","-1.04539930302492","-1.85680774733415","1.31067372417205","1.21094280302989","0.666906108705114","0.0617445348448141","-1.36540221022279","1.24815757840965","0.751719099764843","-0.26765556691359","0.0452819619993484","-0.0558585732524223","0.624308897524301","-0.12094227493811","-0.394166167430163","-1.27490122006904","0.245470395080784","0.258360955508151","0.513398222136221","0.184656627403959","-0.161323055641408","0.161649821877764","1.40173250315729","0.125944478087031","-0.0985238543402303","548.83","0"
