"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
"44299","1.23999569024757","-0.985194176151774","1.00507970652516","-0.251323296361002","-0.872853700277359","1.67781098035417","-1.45131068434931","0.478908288992862","0.00945893609376988","0.521273595705617","-0.357440362347659","1.22985881798381","1.56926026880536","-1.0340535064939","-1.14212985486708","-1.3220593560882","-0.203698837887284","1.46090919010677","-0.185789292610749","-0.373803271110409","-0.387768351429679","-0.286199681493074","-0.12868642014566","-1.28039224790028","0.301116281774723","0.673308505750588","0.0696109746069891","0.0095971744018004","28.38","0"
"44300","0.472690361207589","-1.8691774539113","0.277741448125642","-1.12284572393431","-1.52616603808772","-0.262324594520799","-0.242332873513545","0.00610781865224793","1.6596590486943","-1.17682001653118","1.00557426470926","1.31509970147743","0.0795856146695552","0.0384556377639207","0.707949031793403","-0.076186926997673","-0.434745345540202","0.881611366021569","0.959726490225795","0.760158226784359","0.38774503826863","0.434629116019469","-0.512801189860897","0.110994250645402","0.350975093944212","0.0738257662847971","-0.0350714902469847","0.0801396692390585","407","0"
"44301","-0.277313557766561","-3.45531437260578","0.722444272821953","0.428283830656465","-2.5120246686127","0.540760483903953","-0.345110852851954","0.0136553368714413","0.23350757839977","-0.138068511163981","-0.340559163748106","0.600446089590653","1.0701776585053","-1.18647172223349","-0.902189603179031","0.294058468668759","1.18504641300227","-1.94387622998848","0.220848037946301","1.67288471870932","0.63025519094528","0.388096094243514","-0.697177360153573","0.5230842720773","0.0698302204716149","-0.196482446582388","-0.052144511970836","0.166682582528555","800","0"
"44301","1.06176961294849","0.105480536824725","0.226711130797683","0.929523922338546","0.100624646481812","0.300172679169809","-0.029911673246469","0.205933931994432","-0.233190484797889","0.0932041173112213","1.69590511962881","0.858794424739586","-0.487162625647171","0.72172049814538","0.768855152097823","-0.324972309536802","-0.0921525427683174","-0.512348402455172","-0.81150277750647","-0.165528232198484","0.147422061665467","0.426826976697964","-0.0704134325951043","-0.283089912862077","0.487739239859279","-0.288220490494395","0.0356436054127348","0.00730453565660282","31.28","0"
"44302","-4.622714860506","-2.6216670120621","-0.872084951180643","-0.3740103703494","-1.45602053597302","1.53187452861772","0.162836742844085","1.33154678773217","0.340639404471728","-1.77450733345005","-1.13006857487066","0.529619281162899","-0.391044759392809","0.539129458423343","-1.00003349018742","1.29675427617798","-0.275466285183629","0.24851743044541","0.355322463324333","-0.745197012438455","-0.221196373941667","-0.804017287640748","-1.30906152890037","-1.50508834501167","-0.260177721399617","0.861610748171162","0.130562304258818","-1.02378052302789","522.16","0"
"44302","1.22689701090566","0.057420846122061","0.645474272336003","1.20958726962255","-0.508126702285152","-0.231503336304279","-0.256177761514074","0.0734814565723944","0.80502869457371","-0.144356487274764","-1.37114089762569","-0.337039593983072","-1.30454672757524","0.121331834760103","0.102284387106788","0.041092804206264","-0.216084104535483","-0.2355359618098","0.250808724364297","-0.230636765783887","-0.392137678973913","-1.01847393049297","0.068628913848353","-0.190145011547476","0.393703189963028","-0.603707795510355","0.0392293854486655","0.023809649319854","2.27","0"
"44302","1.18707584227107","0.283468428025862","0.160228353706689","0.871200190265318","0.157315073981025","0.0196085989056157","0.0423483160765978","0.061182699355592","-0.292538067098725","0.134852964332071","1.27208531940366","0.975337785484543","0.17838406088642","0.548332242236224","0.469624691342423","0.0373849143536316","-0.530801991031231","-0.0269638743210261","-0.316552534718179","-0.145208812490301","0.0861334384793561","0.31335664801599","-0.122671236457692","-0.289685830096965","0.637261139931674","-0.296274285533197","0.0280101723219372","0.00343934768039015","1.5","0"
"44302","-3.53249752645866","-4.77798010013521","0.899279226254699","-0.341793793824511","2.69564531849579","-0.814919093016994","-1.29902194527482","0.491621285366973","-1.14003135163859","0.104135328137307","-0.26116098049103","0.787752626951291","1.46718706008095","-0.236741295843078","-0.731268456329002","-1.00273447130897","-0.706105953574183","1.75500866207539","-1.01737735397104","1.33336197845953","0.236773417469559","-0.48730921903554","1.40371470788484","-1.38479215012063","-0.0562822349251662","0.339580774896254","-0.121420285930179","0.22739071293241","384.99","0"
"44302","1.27320029317311","-0.430985851735838","0.374846905264067","-1.42972139324444","-0.80395699983945","-0.597753959418403","-0.377943329927328","0.0218810944544366","1.5249143054178","-1.04569426861272","0.977856580537121","1.42613283769714","-0.250220135438452","0.114068006186012","-0.0235479860473656","-0.541162769614359","-0.14614194571621","0.0493876328754323","1.58473864817678","-0.0949905854109354","-0.325681946183698","-0.717794554014322","0.0468913988579576","0.0249161632858982","0.360408939318466","-0.281504520773281","0.020938538009604","0.00592632307357215","1.14","0"
"44303","-0.8623154320145","-0.42465119522444","1.51207651003907","-1.59234039652589","-1.10940434734606","-0.505720985315334","0.830403397626711","-0.055472441263399","-1.66128226053533","-0.0153605370231383","1.01821150951163","0.0453379632482846","-0.195621658427609","0.180483195567663","-0.381116550860288","-0.890009913932821","-0.487856307392464","1.74974018885592","-1.24544846633168","-0.0569086991028553","0.0170462352858712","0.0664713114948464","0.271259192370395","0.552943132913499","-0.0430284409176421","0.971807872555791","-0.0635795852867777","0.0982386852290644","203.42","0"
"44304","-0.911141632170539","0.773333138612131","1.7177257823259","-0.612714331888832","0.151196307224114","-0.103295675728607","0.548522664792428","0.089280972516089","-0.010557377887669","-0.587978985217977","0.33286310209163","0.56611663468447","-0.568823320776265","-0.175958169297817","-1.72288676424271","0.122447494075431","-0.548602788914021","0.11809005873408","-0.00858790582861961","-0.185119365819179","0.0428513143224658","0.131034199786009","-0.364532068066352","0.060465524632517","0.266616521985645","0.36327330192806","-0.252358312325989","0.0749172858601712","3.29","0"
"44304","1.11817629366233","-0.113425211490901","1.34169415779381","1.211843651139","-1.12859886485299","-0.133667524818691","-0.745899455854971","0.283339258508569","0.707395435076958","0.0658528885005356","0.973372927448874","0.37641424254001","-1.48009618369368","0.253409727914157","0.0663921490032378","0.475694749907686","-0.498892128216285","0.677722421051921","-0.139784246904934","-0.230670765908807","0.0381990546111736","0.167271166781816","0.0313227745113011","0.489934939033695","0.286082220759932","-0.424302742061143","0.0575381543009906","0.0264977552332522","1.18","0"
"44305","-2.25004753655434","-1.0157599816001","2.19796910509328","0.386425016893834","1.53865523303736","0.883562342069801","-1.47584914952656","0.643531167885645","0.866530604896544","-0.25532471761991","-0.0326804484500293","0.1341816589382","-0.926782786187282","-0.320200536770255","1.33840326413951","-1.15202915375748","1.07755003885379","-2.00962296393291","-1.24626280252825","-1.03906734814435","-0.0919946134212292","0.509392262050286","-0.636068413873959","-0.869479459041616","-0.76291727309389","0.394069190866507","0.204930353469038","-0.0257562283675829","18.08","0"
"44306","1.47760537457732","-0.605981421841693","0.0785029610181003","-1.17903903961901","-0.387177363635827","0.404433149772257","-0.895811868932326","0.126265945441382","-0.755321929818237","0.775940249309471","-0.0732447780104869","-0.451249195385665","0.440848026025279","-0.182798846864109","0.368827053283955","2.05731896166893","-0.729212781143685","-0.274266699754622","1.41951133058114","0.135925655229748","-0.0212718274683201","-0.180180882685055","-0.144087054224673","-1.39526119060504","0.453683011163842","-0.276794004495256","0.0170787277940087","-0.0028180571419977","6.17","0"
"44307","1.32221894731524","-0.950371524212866","-1.26090665316132","-1.76393518607084","1.39966734301886","3.21311933576978","-0.976453016080655","0.743353555862915","-0.940391778687195","0.656931093782476","-0.0132740919233319","-0.729960204273738","0.214994414223681","-0.00518741401038066","0.911852081092616","1.43732867639689","-0.247400816294777","-0.930565425008204","0.865299996130261","0.353610035673812","0.139373544940455","0.0101833644669313","-0.148018632441721","1.02887424335286","0.63185932279146","-0.200747213531396","-0.00730197071243855","0.0223385235638726","86.74","0"
"44307","1.34745004217508","-0.874491613513853","0.873481155627965","-1.99325028940588","-1.82963965086867","-1.29789705165081","-0.844260018098164","-0.206649447892015","0.43385462965932","-0.29018938209198","0.0558190671268958","0.752165080576521","0.977551504680565","-0.194430037015514","1.81717957799947","-1.73830247128481","0.0209100422904516","1.33207803681437","-0.352081395079342","-0.414266573301082","-0.315272254436709","-0.324279907389531","0.112218997753549","0.72169833471763","0.16806981005657","-0.0956877318824626","0.0602314261755823","0.0385290330562149","20.2","0"
"44307","1.21509917738356","0.0420941766631923","-0.247737796514428","0.774207249355982","0.161264034966413","-0.0049112742579923","0.0144319782515652","0.0819275512577257","0.0717554899185751","0.222304405429049","-0.0457294750837474","-0.465332668722401","-1.67876382488607","0.882300690192651","0.506620157273435","0.67487783145325","-0.997185887324058","0.952700302901256","0.359896779544731","-0.139664551258043","0.00278620917373315","-0.141817151906871","-0.264780385280542","-0.872961903635772","0.739583522602445","-0.271126476090884","-0.00996431669396731","0.000533510997346753","39.16","0"
"44308","-0.726503887341281","0.961624369610433","0.312825815771514","1.93323709313203","1.70701699478821","4.69037345868726","-0.761422996493241","1.53268654177235","-1.02597766204747","0.452637654412869","-0.925394801829153","-0.305072770022242","0.0933864060588808","0.113681870722382","0.431413981266538","0.155296848452261","-0.079593854897242","0.721991894970745","1.28716213892828","0.121725009308185","0.191142154815136","0.438362390291628","-0.163556404528245","1.04397839044766","-0.178537304576392","0.333251771020493","-0.0430712993915642","0.0676898927140157","46.47","0"
"44308","1.11327651256666","-0.124190899498753","0.506976484376724","0.762110356639162","-0.57446629866943","-0.388953199195123","-0.0992944834796912","0.0225718318767072","0.261967125292059","-0.0307805113843263","0.965906050412966","0.947679003725541","-0.523838841738575","0.217535992600046","-0.862158338695673","-0.0620216360776648","-0.19419445284163","-0.160458397131376","0.498589774315426","-0.0558981692480947","-0.161383320673537","-0.426340115761388","-0.0295997831905508","0.352060328884897","0.395697941140659","0.24922643051044","-0.0361423561001079","0.00857520866037574","45.91","0"
"44308","0.804931858857522","-0.448301975076622","0.212506750815894","1.35675548247362","-0.174895907983199","0.63196873045912","-0.0278223087101731","0.319938810371539","0.235690003274277","-0.0223079800107326","1.14097516593351","0.521305689002346","-1.70013632086805","0.619462522217312","-0.358901731823226","-0.73661937242675","0.386564627184439","-0.728383427648064","-0.478668937247288","-0.0205542060358085","0.0464255916808369","-0.0228337280192146","-0.149676218623489","-0.299685049035179","0.456418325649249","-0.310663005486976","0.0164639450123658","0.0237694821890282","149","0"
"44309","-2.79210670278274","1.08069277064061","1.04945762735768","-0.691961709285775","-1.72497787319249","-0.665611071127004","-0.806790734483243","1.43230449252349","0.266915316666037","-0.918146050827079","-1.18986527849206","0.371864759847655","0.00281715957155498","0.338160559256643","0.147809246879089","0.874958996484828","0.0440347724002481","0.0930318170264631","-0.593926159109697","0.0151973831096416","0.121782573650626","0.249379727399212","-0.206798330074124","0.479703571530381","0.435279034703654","1.0649247164219","0.143243591220186","-0.0920782180302848","50","0"
"44310","-1.52831314657801","-0.440758466319033","3.06418901612242","0.129329032541978","-0.291410364690928","0.61044625953912","-0.74643143583385","0.693119821292576","1.14607549172124","-0.889721607653034","0.211149121387596","0.283284323974324","-2.46046138770571","-0.574120451142424","-2.40761468812774","-0.506296419647493","0.467206100007435","-0.292002111916678","-0.0526434089873579","-0.354023770540101","-0.0992761312809097","-0.0167490077281907","-0.297905559048694","0.240837829627848","0.178005700574343","0.307485389528101","-0.0094378804895722","0.0482973733510026","23.35","0"
"44310","1.08287533859463","-0.463526200203015","-1.08672757706103","-1.48547775679407","0.659555363455002","0.195301824199207","0.463952628851627","-0.0872267577987729","0.628466238690204","-0.975588889033099","0.491756874828882","1.40643723278202","1.03114437961085","0.583764153467638","1.05202145263576","-0.416593036131271","-0.724248747654209","0.00400343830004452","1.3983511106524","0.258798759175904","-0.284468300196309","-1.01982761336319","-0.262184209240347","-1.70551477426339","0.677687369546877","-0.932711591134483","0.0195077147828199","0.0166860986730029","148.75","0"
