"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
"62829","0.771819422174729","-1.31225057378257","0.413355776516224","-0.0921882546693193","-1.01807080752965","0.419095124260903","-0.563240741479397","0.203096939520353","1.17459282521891","-0.435764134784675","-1.26801499896339","-0.534611083719342","-0.918803992849322","-0.0927207716908518","1.20688288809265","0.430131942256908","-0.154706350576622","-0.178459298324256","-0.0516704131365732","0.384820232371385","0.166459143219052","0.0438417504842045","-0.290760608735099","-0.6742570227189","0.0355588928408856","1.54863225597574","-0.104546302486384","0.038328650830348","257.89","0"
"62831","0.611386932094311","-1.419859669774","1.25237576888723","0.507348413853681","-1.84976274967802","-0.197132006030987","-0.502720417077342","0.00949446141586265","1.3714783923219","-0.679393316461058","-0.557914521769841","1.20676266142898","0.801450718768247","-0.965841621827104","-0.836438303460791","-0.270247046881895","0.379298780661012","-0.763105886195772","0.34212570656157","0.568753367787516","0.0484242749736075","-0.119333830404644","-0.193506301539222","0.86714444508384","-0.00445268083902331","1.36297203459349","-0.0897462876640271","0.0668946896055165","299.37","0"
"62831","-2.50261385970572","-0.84676187016233","-0.597298677055761","1.97415117818206","-0.160874817124977","-0.801932666592799","0.179315514967874","0.727770581396749","-0.828379039498804","-0.0960347943951661","0.80677284547336","1.3858629278589","0.680877488301165","0.869619340407233","-0.452324721064791","-0.229682090283611","0.18866073527533","0.394240616916322","1.15755878789215","-0.101757917652472","0.147091059774005","0.599956311863943","0.955258102878762","0.383956514936663","-0.0672545786453602","-0.255627881705462","0.389931329177005","-0.769682760458696","80","0"
"62831","1.02519431754044","-1.47978505263092","0.261119659072599","-2.66413250338019","-1.03615640946916","0.588574744023694","-0.901867769701705","0.326886130760433","1.10401387630395","-1.03095107614065","0.748014449179042","1.1822075768626","0.123670117038104","0.052235814899509","2.35950567475179","-3.95558644764346","1.69248637395076","-0.607244365582163","-1.27778628977118","-0.467463811325428","-0.158473550451281","0.251647539318331","0.0379420767512317","-0.634472525331187","0.228752078492982","-0.634856959636981","0.163128937081711","0.0348524718171824","99.97","0"
"62831","1.06106882164492","-0.0153710004091564","-0.0889748001245447","1.37145461257414","-0.134538552345662","-0.625366585353702","0.417688705015535","-0.215102421574788","0.132693565632842","-0.0401801870965341","-1.03601340014595","-0.0364073296568324","-0.487877694762518","0.339314091655896","0.0775550439253712","-0.236969496263203","-0.214675032455118","-0.245628862185163","-0.0247609554313111","0.0312921436336327","0.000104492444264329","-0.09723701638895","-0.278882154968683","0.0472475183154074","0.833798039477254","-0.248697566976193","-0.0141228816287574","0.0276535272632991","109","0"
"62832","-0.0135386877426024","-2.13953304402104","-0.0483126521591373","1.02046725202043","-1.25932475381156","0.0722766272200333","0.394676089581396","-0.0312705302997984","0.361012647215138","-0.272352131477662","0.714494709686313","0.568789015786775","-0.577152502239145","0.348905553885077","-0.0956332516961074","0.507616623568801","-0.514314512355676","0.498611608312948","0.168513858220976","1.16139612959452","0.354270530586634","-0.340908583196549","-0.622069737508799","0.0584847399917558","0.139918286302239","0.416515656409445","-0.144930971524129","0.111617710715563","637.9","0"
"62832","-0.0493309391407062","0.941440881231391","0.791333121591921","1.32020547114897","-0.18991495002046","0.692084542870018","-0.97821172396943","-2.52983121204246","-1.08321015133083","-0.394523300419139","1.54795889213294","1.33550829072678","0.326805880024331","0.9556096299896","0.788812465630778","-0.173322361042921","-0.0142750631284946","0.0930249148468971","0.155925112890762","0.747301644787701","-1.05965802198223","0.9742779441472","-0.118054064864431","0.0528737662559908","0.676462666774238","-0.115778961263718","0.137267546236978","0.252109182417606","36.92","0"
"62832","-0.297662883053637","0.603204206026387","1.09923313115988","0.226026468318541","0.261465833031023","-0.319392195547569","1.22116390394143","-0.270416503135746","-0.790438264349543","0.0518661593089718","0.924268018131808","-0.0815047841458194","-0.763789617501252","0.499929925503139","0.355563219354156","-0.1139499452191","-0.472190944748252","0.479067501827174","1.11421098783283","0.258650049573094","0.0749922231964451","0.208062234703304","-0.0686960202062538","0.00843572799104751","-0.221615883209387","0.364755566106494","-0.113628667047773","-0.10100115090782","85.25","0"
"62832","1.1927569032397","0.246991649989889","0.39350057322985","0.634735909245024","-0.480642379332364","-0.880923767959469","-0.057199704783247","-0.0292326655649713","-0.131425444073189","-0.0941552106379756","1.69042152993832","0.604290547953361","-0.620606047898398","0.0665935460952604","0.458749862922526","0.650168334539557","-0.140520452107839","0.219665499060368","0.0184709131955613","-0.116729089482405","-0.229085455525508","-0.741129306754978","0.148116076757674","0.475689042018296","0.133173782097825","0.06646672010978","-0.0319416031733274","0.0216664519984107","4.78","0"
"62832","0.569150613053486","-0.640138733963069","-0.478374894269704","1.39848919985616","-0.0760878602737581","-0.560297240349533","0.976513658098685","-0.434460356427987","-0.447968211500039","-0.142072901641116","-0.596168022913747","0.873397790246852","1.73262432087597","0.203196548675786","0.647931679871499","0.0911960575125548","-0.649005342699294","-0.258345185290105","-0.263834120774737","0.73041093226888","0.179029117743482","-0.213424220109793","-0.506100183319463","-0.0823838188014083","0.710644533674728","-0.354417430654664","-0.0588749143992712","0.0800151030000707","377.9","0"
"62833","1.1713472606259","0.251318157513292","0.296415071235948","0.527264279181531","-0.131816412637184","-0.278438940711323","-0.0999344886095634","0.0865684284654584","-0.219042912475749","-0.155444464577943","1.83802298025868","0.967043241680171","0.0452346952237246","-0.0476216494196353","0.653985731853391","0.386901517255538","0.0256216058423459","-0.242457612368423","-0.265453709371521","-0.107254383146707","-0.209658845963115","-0.609626066214922","0.147414695059133","-0.0243754469049138","0.111147374111758","0.107146449639143","-0.0108189464414003","0.0169523978505339","1.29","0"
"62833","1.07343925678585","-0.335712022101395","0.547029806356665","0.827763855149306","-0.876763244422471","-0.672427361643454","-0.124659628778112","-0.0308872432025352","0.774349161893476","-0.214191904967726","-0.909609310084963","-0.341965602642643","-1.57628399961541","0.206384404276855","0.0527216155944094","-0.0941175858810237","0.100644074205058","-0.539506335850291","0.241654006581122","-0.0511976502455518","-0.273230339151533","-0.877118974537694","0.0304592767134277","0.376376703099825","0.232840407918419","0.283138600489268","-0.0486221905578609","0.0259410081901539","85.98","0"
